committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353529,30B,500162790,1628393,IND,INDIVIDUAL,,,"LUCZKOWSKI, CASSANDRA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1501.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.118,,,,0.00,LUCZKOWSKI,CASSANDRA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201576,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353529,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353529,30B,500162789,1628393,IND,INDIVIDUAL,,,"LOVE, LIAM",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.118,,,,0.00,LOVE,LIAM,,,,,,,,,,Y,,U,F3X,4090620221568061023,ESCANABA,498291068,ADMINISTRATIVE,,2022,SB,4090720221575201574,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353529,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353528,30B,500162788,1628393,IND,INDIVIDUAL,,,"LOPEZ, FLADIANA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.117,,,,0.00,LOPEZ,FLADIANA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201572,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353528,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353527,30B,500162787,1628393,IND,INDIVIDUAL,,,"LONDAL, ALEC",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.117,,,,0.00,LONDAL,ALEC,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201570,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353527,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353527,30B,500162786,1628393,IND,INDIVIDUAL,,,"LEWIS, SARAH",MI,,,,,SALARY,,,2022-07-31 00:00:00,1734.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.117,,,,0.00,LEWIS,SARAH,,,,,,,,,,Y,,U,F3X,4090620221568061023,ANN ARBOR,481035013,ADMINISTRATIVE,,2022,SB,4090720221575201568,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353527,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353526,30B,500162785,1628393,IND,INDIVIDUAL,,,"LEVI, NATHAN",MI,,,,,SALARY,,,2022-07-31 00:00:00,1929.08,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.116,,,,0.00,LEVI,NATHAN,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201566,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353526,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353525,30B,500162784,1628393,IND,INDIVIDUAL,,,"LEKO, MARIJA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.116,,,,0.00,LEKO,MARIJA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201564,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353525,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353525,30B,500162783,1628393,IND,INDIVIDUAL,,,"LAFOUNTAINE, JUSTIN",MI,,,,,SALARY,,,2022-07-31 00:00:00,1887.73,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.116,,,,0.00,LAFOUNTAINE,JUSTIN,,,,,,,,,,Y,,U,F3X,4090620221568061023,SAGINAW,486097034,ADMINISTRATIVE,,2022,SB,4090720221575201562,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353525,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353524,30B,500162782,1628393,IND,INDIVIDUAL,,,"KILGORE, MARSHALL",MI,,,,,SALARY,,,2022-07-31 00:00:00,1472.67,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.116,,,,0.00,KILGORE,MARSHALL,,,,,,,,,,Y,,U,F3X,4090620221568061023,COMSTOCK PARK,493219114,ADMINISTRATIVE,,2022,SB,4090720221575201560,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353524,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353523,30B,500162781,1628393,IND,INDIVIDUAL,,,"KANADE, MEERA",MI,,,,,SALARY,,,2022-07-31 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.116,,,,0.00,KANADE,MEERA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201558,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353523,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353523,30B,500162780,1628393,IND,INDIVIDUAL,,,"JOY, LESLIE",MD,,,,,SALARY,,,2022-07-31 00:00:00,3313.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,JOY,LESLIE,,,,,,,,,,Y,,U,F3X,4090620221568061023,DENTON,216293344,ADMINISTRATIVE,,2022,SB,4090720221575201557,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353523,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353522,30B,500162779,1628393,IND,INDIVIDUAL,,,"JONES, DEANDRE EDWARD",MI,,,,,SALARY,,,2022-07-31 00:00:00,550.98,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,JONES,DEANDRE,EDWARD,,,,,,,,,Y,,U,F3X,4090620221568061023,GRAND RAPIDS,495071229,ADMINISTRATIVE,,2022,SB,4090720221575201555,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353522,30B,500162778,1628393,IND,INDIVIDUAL,,,"JOHNSON, LEE",MI,,,,,SALARY,,,2022-07-31 00:00:00,1210.12,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,JOHNSON,LEE,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201553,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353522,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353521,30B,500162777,1628393,IND,INDIVIDUAL,,,"JOHANSEN, GWYNETH",MI,,,,,SALARY,,,2022-07-31 00:00:00,1455.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,JOHANSEN,GWYNETH,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201551,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353521,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353520,30B,500162776,1628393,IND,INDIVIDUAL,,,"JANES, COLLEEN",MI,,,,,SALARY,,,2022-07-31 00:00:00,1574.31,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,JANES,COLLEEN,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201549,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353520,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353520,30B,500162775,1628393,IND,INDIVIDUAL,,,"HURTADO, MARIA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1953.83,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.114,,,,0.00,HURTADO,MARIA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201547,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353520,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353519,30B,500162774,1628393,IND,INDIVIDUAL,,,"HUGHES, DENISE",MI,,,,,SALARY,,,2022-07-31 00:00:00,1709.23,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.113,,,,0.00,HUGHES,DENISE,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201545,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353519,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353518,30B,500162773,1628393,IND,INDIVIDUAL,,,"HOLDEN, REBECCA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1953.83,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.113,,,,0.00,HOLDEN,REBECCA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201543,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353518,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353518,30B,500162772,1628393,IND,INDIVIDUAL,,,"HITT, SAMUEL",MI,,,,,SALARY,,,2022-07-31 00:00:00,1501.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.113,,,,0.00,HITT,SAMUEL,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201541,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353518,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353517,30B,500162771,1628393,IND,INDIVIDUAL,,,"HERWEYER, CHRISTOPHER MICHAEL",MI,,,,,SALARY,,,2022-07-31 00:00:00,1875.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.113,,,,0.00,HERWEYER,CHRISTOPHER,MICHAEL,,,,,,,,,Y,,U,F3X,4090620221568061023,GRAND RAPIDS,495064775,ADMINISTRATIVE,,2022,SB,4090720221575201539,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353517,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353516,30B,500162770,1628393,IND,INDIVIDUAL,,,"HENDERSON JR, MYRON JR",MI,,,,,SALARY,,,2022-07-31 00:00:00,1411.70,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.111,,,,0.00,HENDERSON JR,MYRON,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201537,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353516,Federal Election Activity Paid Entirely With Federal Funds,,JR,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353516,30B,500162769,1628393,IND,INDIVIDUAL,,,"HARROLD, CECELIA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1579.18,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.111,,,,0.00,HARROLD,CECELIA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201535,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353516,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353515,30B,500162768,1628393,IND,INDIVIDUAL,,,"HARRISON, YOLANDA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1736.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.111,,,,0.00,HARRISON,YOLANDA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201533,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353515,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353514,30B,500162767,1628393,IND,INDIVIDUAL,,,"GUY, SELDEN",MI,,,,,SALARY,,,2022-07-31 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.111,,,,0.00,GUY,SELDEN,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201530,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353514,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353513,30B,500162766,1628393,IND,INDIVIDUAL,,,"GROW, MCCALL",MI,,,,,SALARY,,,2022-07-31 00:00:00,2053.83,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.11,,,,0.00,GROW,MCCALL,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201527,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353513,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353512,30B,500162765,1628393,IND,INDIVIDUAL,,,"GONZALEZ, YOSUE",MI,,,,,SALARY,,,2022-07-31 00:00:00,850.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.11,,,,0.00,GONZALEZ,YOSUE,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201524,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353512,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353511,30B,500162764,1628393,IND,INDIVIDUAL,,,"GOLDENBERG, MARK",MO,,,,,SALARY,,,2022-07-31 00:00:00,2449.58,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.109,,,,0.00,GOLDENBERG,MARK,,,,,,,,,,Y,,U,F3X,4090620221568061023,BALLWIN,630214402,ADMINISTRATIVE,,2022,SB,4090720221575201522,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353511,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353510,30B,500162763,1628393,IND,INDIVIDUAL,,,"GILROY, CHARLES JOSEPH-BAKER",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.109,,,,0.00,GILROY,CHARLES,JOSEPH-BAKER,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201519,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353510,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353510,30B,500162762,1628393,IND,INDIVIDUAL,,,"FUHRMAN, ALLISON K",MI,,,,,SALARY,,,2022-07-31 00:00:00,1595.31,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.108,,,,0.00,FUHRMAN,ALLISON,K,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201517,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353510,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353509,30B,500162761,1628393,IND,INDIVIDUAL,,,"FOX, KADIN",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.108,,,,0.00,FOX,KADIN,,,,,,,,,,Y,,U,F3X,4090620221568061023,NEGAUNEE,498661423,ADMINISTRATIVE,,2022,SB,4090720221575201515,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353509,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353508,30B,500162760,1628393,IND,INDIVIDUAL,,,"FOSTER, DELJUAN",MI,,,,,SALARY,,,2022-07-31 00:00:00,1470.14,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.108,,,,0.00,FOSTER,DELJUAN,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201513,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353508,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353508,30B,500162759,1628393,IND,INDIVIDUAL,,,"FERGUSON, JOSHUA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1491.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.108,,,,0.00,FERGUSON,JOSHUA,,,,,,,,,,Y,,U,F3X,4090620221568061023,ZEELAND,494648343,ADMINISTRATIVE,,2022,SB,4090720221575201512,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353508,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353507,30B,500162758,1628393,IND,INDIVIDUAL,,,"FAIRCHILD, KATELYN",MO,,,,,SALARY,,,2022-07-31 00:00:00,3270.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.108,,,,0.00,FAIRCHILD,KATELYN,,,,,,,,,,Y,,U,F3X,4090620221568061023,MANCHESTER,630214313,ADMINISTRATIVE,,2022,SB,4090720221575201509,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353507,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353506,30B,500162757,1628393,IND,INDIVIDUAL,,,"ELLENBURG, JASON C.",MI,,,,,SALARY,,,2022-07-31 00:00:00,5000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,ELLENBURG,JASON,C.,,,,,,,,,Y,,U,F3X,4090620221568061023,ROYAL OAK,480673271,ADMINISTRATIVE,,2022,SB,4090720221575201507,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353506,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353506,30B,500162756,1628393,IND,INDIVIDUAL,,,"DURAN, CLARISSA",NM,,,,,SALARY,,,2022-07-31 00:00:00,1716.38,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,DURAN,CLARISSA,,,,,,,,,,Y,,U,F3X,4090620221568061023,ESPANOLA,875329425,ADMINISTRATIVE,,2022,SB,4090720221575201506,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353506,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353506,30B,500162755,1628393,IND,INDIVIDUAL,,,"DUHN, ALEX Q.",MI,,,,,SALARY,,,2022-07-31 00:00:00,1096.09,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,DUHN,ALEX,Q.,,,,,,,,,Y,,U,F3X,4090620221568061023,PAW PAW,490798704,ADMINISTRATIVE,,2022,SB,4090720221575201505,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353506,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353505,30B,500162754,1628393,IND,INDIVIDUAL,,,"DROSKI, NOAH",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,DROSKI,NOAH,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201504,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353505,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353505,30B,500162753,1628393,IND,INDIVIDUAL,,,"DOUGLAS, PATRICE",MI,,,,,SALARY,,,2022-07-31 00:00:00,1468.14,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,DOUGLAS,PATRICE,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201502,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353505,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353504,30B,500162752,1628393,IND,INDIVIDUAL,,,"CURRY, ROY",MI,,,,,SALARY,,,2022-07-31 00:00:00,1534.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.107,,,,0.00,CURRY,ROY,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201499,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353504,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353503,30B,500162751,1628393,IND,INDIVIDUAL,,,"CONNORS, EDWARD",MI,,,,,SALARY,,,2022-07-31 00:00:00,1291.97,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.105,,,,0.00,CONNORS,EDWARD,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201497,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353503,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M8,202209069528353502,30B,500162750,1628393,IND,INDIVIDUAL,,,"CONNALLY, JULIA",MI,,,,,SALARY,,,2022-07-31 00:00:00,1489.36,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-08 03:36:06.105,,,,0.00,CONNALLY,JULIA,,,,,,,,,,Y,,U,F3X,4090620221568061023,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4090720221575201495,https://docquery.fec.gov/cgi-bin/fecimg/?202209069528353502,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
