committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807243,21B,BBB81B94303554D06A6B,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-23 00:00:00,9.71,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.4,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990795,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807243,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807235,21B,BA499062412D14DBB878,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-23 00:00:00,22.10,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990770,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807235,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807243,21B,BCCA9D43CCA7140A4BEB,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-22 00:00:00,11.05,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.4,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990794,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807243,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807243,21B,B241CD9B94DC54CD5831,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2022-08-22 00:00:00,24.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990793,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807243,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807235,21B,B16756DABCD3F4392AAA,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-22 00:00:00,31.72,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990769,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807235,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807234,21B,B55E11EBAA3F044FBAF0,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-22 00:00:00,8531.31,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990768,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807234,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807250,30B,B216BCB885CAE4E178DD,1632013,ORG,ORGANIZATION,,,BARRIO,MI,,,,,FOOD FOR VOLUNTEERS- VOTER ID/NON CAND.,X,,2022-08-21 00:00:00,26.85,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.402,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,EAST LANSING,488234318,OTHER,,2022,SB,4092920221585990812,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807250,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142332,30B,B5701D06FD6654E1C9CF,1645786,ORG,ORGANIZATION,,,JERSEY GIANT,MI,,,,,FOOD FOR MEETING- VOTER ID/NON CAND.,X,,2022-08-20 00:00:00,42.82,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,WILLIAMSTON,488959168,OTHER,,2022,SB,4111720221630196030,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142332,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807242,21B,B8000194D7F7040788C5,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-19 00:00:00,6.32,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990792,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807242,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807234,21B,BA5EA83DC72484B408E3,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-19 00:00:00,12.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990767,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807234,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807227,21B,B637EAE9DA337456390B,1632013,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-19 00:00:00,1.50,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.389,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,WASHINGTON,200012993,OTHER,,2022,SB,4092920221585990747,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807227,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807242,21B,B8FF5605D4A7D4533884,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-18 00:00:00,58.34,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990791,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807242,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807234,21B,BEE983284321D4ED8AAB,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-18 00:00:00,135.86,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990766,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807234,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807228,21B,B472EDDE6397448F4988,1632013,ORG,ORGANIZATION,,,COMERICA CC,MI,,,,,CC PAYMENT,,,2022-08-18 00:00:00,3000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.389,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,DETROIT,482263416,OTHER,,2022,SB,4092920221585990749,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807228,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807242,21B,B147ED9A03367470D842,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-17 00:00:00,8.98,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990790,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807242,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807233,21B,B5A14F4A4691A4CFC919,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-17 00:00:00,17.02,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990765,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807233,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142331,30B,B6D758DF246534FF6BCC,1645786,ORG,ORGANIZATION,,,HOWELL CONEY ISLAND,MI,,,,,FOOD FOR MEETING- VOTER ID/NON CAND.,X,,2022-08-16 00:00:00,24.93,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,HOWELL,488431717,OTHER,,2022,SB,4111720221630196029,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142331,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807241,21B,B98D2404160544A72ABA,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-16 00:00:00,6.72,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990789,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807241,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807233,21B,B30BFDDC955EA4A66A70,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-16 00:00:00,12.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.394,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990764,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807233,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807241,21B,B0D404DB9955F4A29A44,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-15 00:00:00,7.81,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.397,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990788,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807241,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807233,21B,B3309BA1092D3481D923,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-15 00:00:00,13.02,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990763,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807233,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807241,21B,BBAA4E92D36464CF7919,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-12 00:00:00,12.78,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990787,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807241,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807232,21B,BF4D005BF80C3431FB72,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-12 00:00:00,30.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990762,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807232,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807240,21B,BBBC702FAAD784D208AC,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-11 00:00:00,10.10,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990786,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807240,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807232,21B,B7C56490C54C84EB6B6D,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-11 00:00:00,98.89,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990761,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807232,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807240,21B,BA183071C68F541639B3,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-10 00:00:00,85.79,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.398,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990785,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807240,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807232,21B,B4E84CEE4274E444883A,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-10 00:00:00,217.70,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990760,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807232,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142303,21B,BE9B2CB18D4354470902,1645786,ORG,ORGANIZATION,,,DICKINSON WRIGHT PLLC,MI,,,,,LEGAL FEES- NON CAND.,X,,2022-08-09 00:00:00,1308.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,TROY,480843323,ADMINISTRATIVE,,2022,SB,4111720221630195945,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142303,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807240,21B,BDB654F35C5104A4F94B,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-09 00:00:00,11.25,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.397,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990784,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807240,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807231,21B,B519627439B2C4B46923,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-09 00:00:00,27.55,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990759,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807231,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142303,21B,B52D51EF860E24A40B3E,1645786,ORG,ORGANIZATION,,,SKYWAY CONCESSION COMPANY,IL,,,,,TOLL FEE,X,,2022-08-08 00:00:00,5.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,CHICAGO,606173056,OTHER,,2022,SB,4111720221630195944,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142303,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142302,21B,BE4BB7112F4E34A0D804,1645786,ORG,ORGANIZATION,,,MARRIOTT CHICAGO,IL,,,,,HOTEL FOR STAFF,X,,2022-08-08 00:00:00,280.59,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,CHICAGO,606113890,OTHER,,2022,SB,4111720221630195943,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142302,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142302,21B,B9D9C2397496348029DA,1645786,ORG,ORGANIZATION,,,MARRIOTT CHICAGO,IL,,,,,HOTEL FOR STAFF,X,,2022-08-08 00:00:00,453.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,CHICAGO,606113890,OTHER,,2022,SB,4111720221630195942,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142302,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142302,21B,B21F81CF3CFA9493281F,1645786,ORG,ORGANIZATION,,,ITR CONCESSION,IN,,,,,TOLL FEE,X,,2022-08-08 00:00:00,4.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,ELKHART,465146713,OTHER,,2022,SB,4111720221630195941,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142302,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807239,21B,B2242D7BAA2F043B8BD2,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-08 00:00:00,4.92,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.395,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990783,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807239,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807231,21B,B74B54AE4E5E7450CAAA,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-08 00:00:00,11.50,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990758,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807231,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142301,21B,BC0FB78F0169C441D833,1645786,ORG,ORGANIZATION,,,ITR CONCESSION,IN,,,,,TOLL FEE,X,,2022-08-05 00:00:00,4.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,ELKHART,465146713,OTHER,,2022,SB,4111720221630195940,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142301,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142301,21B,BDAFC63ABB1FF4DAAABD,1645786,ORG,ORGANIZATION,,,SKYWAY CONCESSION COMPANY,IL,,,,,TOLL FEE,X,,2022-08-05 00:00:00,5.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,CHICAGO,606173056,OTHER,,2022,SB,4111720221630195939,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142301,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142301,21B,BDC7368DDDD7743B082F,1645786,ORG,ORGANIZATION,,,ACANTO,IL,,,,,FOOD FOR FUNDRAISING MEETING- NON CAND.,X,,2022-08-05 00:00:00,261.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,B7C6C7FCE5272424198D,SB21B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,CHICAGO,606033200,OTHER,,2022,SB,4111720221630195938,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142301,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807239,21B,B0663EF1D1A174FF5AE0,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-08-05 00:00:00,7.29,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.395,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990782,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807239,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807231,21B,B98D2EF309AEF4C34A35,1632013,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-08-05 00:00:00,16.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.391,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092120221576292138,ALEXANDRIA,223143029,OTHER,,2022,SB,4092920221585990757,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807231,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M9,202209219531807239,21B,BC68BB82AF20B4397974,1632013,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,GENERAL FUNDRAISING MERCH,,,2022-08-04 00:00:00,37.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-09-30 03:34:59.395,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4092120221576292138,ARLINGTON,222191891,OTHER,,2022,SB,4092920221585990781,https://docquery.fec.gov/cgi-bin/fecimg/?202209219531807239,Other Federal Operating Expenditures,,,,,,
